fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,fwd_header_len,flow_duration,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_mean,fwd_iat_max,fwd_iat_min,fwd_iat_std,src_port,dst_port,tot_fwd_pkts,totlen_fwd_pkts,flow_byts_s,flow_pkts_s,fwd_pkts_s,subflow_fwd_pkts,subflow_fwd_byts,label_binary,label_protocol,label_technique
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.16411,0.0410275,0.143997,0.0,0.0600067516888724,8.5e-05,4.25e-05,8.5e-05,0.0,4.25e-05,52495,53,3,300,3765.766863688989,30.46736944732192,18.28042166839315,3,300,0,UDP,0
100,100,100.0,0.0,153,100,117.66666666666669,24.98443960192468,40,0.054486,0.027243,0.054486,0.0,0.027243,0.0,0.0,0.0,0.0,0.0,53419,53,2,200,6478.728480710642,55.06001541680432,36.70667694453621,2,200,0,UDP,0
71,71,71.0,0.0,215,71,122.2,63.51818637209347,60,0.158396,0.039599,0.116915,0.0,0.0477242864325911,8.5e-05,4.25e-05,8.5e-05,0.0,4.25e-05,58300,53,3,213,3857.420641935402,31.56645369832572,18.93987221899543,3,213,0,UDP,0
71,71,71.0,0.0,215,71,122.2,63.51818637209347,60,0.057731,0.01443275,0.046422,0.0,0.0190085529877342,0.000197,9.85e-05,0.000197,0.0,9.85e-05,41191,53,3,213,10583.568619978869,86.60858117822315,51.96514870693389,3,213,0,UDP,0
1399,73,397.924791086351,543.7639249185106,1399,68,1344.166066201306,258.529364997728,7180,94.111649,0.0105969634050219,8.057142,-3e-06,0.2543112135957303,94.111649,0.2628817011173184,8.061388,0.0,1.2410411295557306,59625,443,359,142855,126858.71650171596,94.37726460408744,3.8146181032275823,359,142855,0,UDP,0
1399,73,397.924791086351,543.7639249185106,1399,68,1344.166066201306,258.529364997728,7180,94.111649,0.0105969634050219,8.057142,-3e-06,0.2543112135957303,94.111649,0.2628817011173184,8.061388,0.0,1.2410411295557306,59625,443,359,142855,126858.71650171596,94.37726460408744,3.8146181032275823,359,142855,0,UDP,0
1399,71,228.86206896551724,372.3661272177797,1399,69,1235.964,419.81479095429694,580,5.647382,0.0226802489959839,4.4247,0.0,0.2814054084714474,5.33533,0.1905475,4.4247,0.0,0.8180766251459011,34535,443,29,6637,54714.02501194358,44.26829989542057,5.135122787868785,29,6637,0,UDP,0
71,71,71.0,0.0,199,71,113.66666666666669,60.339778661252055,40,0.045137,0.0225685,0.045137,0.0,0.0225685,0.0,0.0,0.0,0.0,0.0,58755,53,2,142,7554.777676850478,66.46431973768749,44.30954649179166,2,142,0,UDP,0
1399,73,416.3333333333333,535.7945294399503,1399,69,957.3793103448276,583.8987520755517,180,0.253041,0.0090371785714285,0.086534,0.0,0.0197440489642784,0.253041,0.0316301249999999,0.156879,0.0,0.048976475512325,50458,443,9,3747,109721.34950462572,114.60593342580846,35.56735864938883,9,3747,0,UDP,0
73,73,73.0,0.0,217,73,124.2,63.51818637209347,60,0.144791,0.03619775,0.082319,0.0,0.0368428187736429,6.8e-05,3.4e-05,6.8e-05,0.0,3.4e-05,43197,53,3,219,4288.940610949576,34.532533099432975,20.719519859659783,3,219,0,UDP,0
87,87,87.0,0.0,115,87,95.8,11.42628548566856,60,0.329202,0.0823005,0.329113,0.0,0.1424972679466171,8.9e-05,4.45e-05,8.9e-05,0.0,4.45e-05,52868,53,3,261,1455.033687523162,15.188243084792925,9.112945850875754,3,261,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.530779,0.2653895,0.530779,0.0,0.2653895,0.0,0.0,0.0,0.0,0.0,48106,53,2,174,521.8744524557302,5.652069882192023,3.768046588128016,2,174,0,UDP,0
1399,73,395.9285714285714,529.414698954787,1399,66,441.1851851851852,530.1111719208868,280,0.701535,0.0269821153846153,0.260597,0.0,0.0531531113021812,0.701535,0.0539642307692307,0.260597,0.0,0.0674420732106208,37067,443,14,5543,16979.908343845993,38.48703200838162,19.95623881916084,14,5543,0,UDP,0
74,74,74.0,0.0,102,74,82.8,11.42628548566856,60,0.329977,0.08249425,0.324761,0.0,0.1398882021247235,8.5e-05,4.25e-05,8.5e-05,0.0,4.25e-05,43575,53,3,222,1254.632898656573,15.152571239813684,9.09154274388821,3,222,0,UDP,0
74,74,74.0,0.0,90,74,79.33333333333333,7.542472332656507,40,0.218843,0.1094215,0.218843,0.0,0.1094215,0.0,0.0,0.0,0.0,0.0,49603,53,2,148,1087.5376411399952,13.708457661428511,9.138971774285675,2,148,0,UDP,0
1399,73,449.75,554.8053149529121,1399,67,482.05882352941177,543.0139712846997,160,0.344677,0.0215423125,0.091379,0.0,0.0299530428540214,0.344677,0.0492395714285714,0.170119,0.0,0.0561014774744509,54080,443,8,3598,23775.88292807469,49.32153871595726,23.210135866332827,8,3598,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.161534,0.0403835,0.106353,0.0,0.0442248199120132,8.4e-05,4.2e-05,8.4e-05,0.0,4.2e-05,33336,53,3,231,2655.787636039471,30.95323585127589,18.571941510765534,3,231,0,UDP,0
77,77,77.0,0.0,93,77,82.33333333333333,7.542472332656507,40,0.054337,0.0271685,0.054337,0.0,0.0271685,0.0,0.0,0.0,0.0,0.0,51967,53,2,154,4545.705504536503,55.21099803080774,36.80733202053849,2,154,0,UDP,0
1399,73,504.875,562.7977961710583,1399,67,492.52941176470586,544.092997851855,160,0.342596,0.02141225,0.087636,0.0,0.0297672664799356,0.342596,0.0489422857142857,0.157012,0.0,0.0511474151803652,36556,443,8,4039,24439.865030531582,49.62112809256384,23.35111910238298,8,4039,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.034071,0.0170355,0.034071,0.0,0.0170355,0.0,0.0,0.0,0.0,0.0,50056,123,2,180,7924.627982741922,88.0514220304658,58.70094802031053,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.026469,0.0132345,0.026469,0.0,0.0132345,0.0,0.0,0.0,0.0,0.0,60234,123,2,180,10200.612036722205,113.34013374135782,75.5600891609052,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.030107,0.0150535,0.030107,0.0,0.0150535,0.0,0.0,0.0,0.0,0.0,43077,123,2,180,8968.014083103597,99.6446009233733,66.42973394891554,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.029445,0.0147225,0.029445,0.0,0.0147225,0.0,0.0,0.0,0.0,0.0,44141,123,2,180,9169.638308711155,101.88487009679064,67.92324673119376,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.028415,0.0142075,0.028415,0.0,0.0142075,0.0,0.0,0.0,0.0,0.0,58364,123,2,180,9502.023579095548,105.57803976772831,70.38535984515221,2,180,0,UDP,0
88,88,88.0,0.0,169,88,107.4,31.41719274537431,60,0.056322,0.0140805,0.045436,0.0,0.0186281747025842,8.6e-05,4.3e-05,8.6e-05,0.0,4.3e-05,60733,53,3,264,9534.462554596785,88.77525656049147,53.26515393629488,3,264,0,UDP,0
1399,73,565.3333333333334,592.5022269062699,1399,69,559.0769230769231,576.0084750362702,120,0.37068,0.0308899999999999,0.107027,0.0,0.0381366810302102,0.30219,0.060438,0.152127,0.0,0.0601537000590986,38673,443,6,3392,19607.2083737995,35.070680910758604,16.186468112657817,6,3392,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.031265,0.0156325,0.031265,0.0,0.0156325,0.0,0.0,0.0,0.0,0.0,46153,123,2,180,8635.854789700943,95.95394210778828,63.96929473852551,2,180,0,UDP,0
71,71,71.0,0.0,199,71,119.0,59.00508452667448,60,0.058184,0.014546,0.042547,0.0,0.0173661461902173,6.7e-05,3.35e-05,6.7e-05,0.0,3.35e-05,53675,53,3,213,10226.179018286814,85.93427746459508,51.560566478757046,3,213,0,UDP,0
1399,74,561.5714285714286,545.9151836641861,1399,69,787.5652173913044,600.0612886151863,140,10.226346,0.4648339090909091,9.889441,0.0,2.0567889724387665,10.162057,1.6936761666666669,9.892364,0.0,3.666964109493184,43491,443,7,3931,1771.3071707137624,2.2490926866742043,0.6845064698573665,7,3931,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.056188,0.028094,0.056188,0.0,0.028094,0.0,0.0,0.0,0.0,0.0,38861,53,2,174,4929.878265821883,53.39218338435253,35.594788922901685,2,174,0,UDP,0
72,72,72.0,0.0,100,72,80.8,11.42628548566856,60,0.153811,0.03845275,0.149233,0.0,0.0639793678515777,0.000428,0.000214,0.000428,0.0,0.000214,60583,53,3,216,2626.600178140705,32.507427947285954,19.50445676837157,3,216,0,UDP,0
72,72,72.0,0.0,88,72,77.33333333333333,7.542472332656507,40,0.058717,0.0293585,0.058717,0.0,0.0293585,0.0,0.0,0.0,0.0,0.0,58306,53,2,144,3951.155542687808,51.092528569238894,34.06168571282593,2,144,0,UDP,0
1399,73,278.1904761904762,435.7134946649077,1399,69,1080.0729166666667,536.5507945197979,420,0.243887,0.0025672315789473,0.085604,0.0,0.0112692530443659,0.243887,0.01219435,0.15807,0.0,0.0335980606646797,48545,443,21,5842,425143.6115906137,393.6249164572117,86.10545047501508,21,5842,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.064787,0.01619675,0.064082,0.0,0.0276475084716055,0.000604,0.000302,0.000604,0.0,0.000302,39864,53,3,300,9538.950715421304,77.17597666198466,46.3055859971908,3,300,0,UDP,0
1399,73,339.75,510.5681883940675,1399,67,1337.5710843373497,269.5827282239267,640,5.284708,0.0063747985524728,5.062036,0.0,0.1757058131367321,5.25262,0.1694393548387097,5.093681,0.0,0.8990504086529673,54133,443,32,10872,210074.80451143184,157.0569272701538,6.055206834511954,32,10872,0,UDP,0
85,85,85.0,0.0,113,85,93.8,11.42628548566856,60,0.154118,0.0385295,0.099317,0.0,0.0415842631081759,0.000109,5.45e-05,0.000109,0.0,5.45e-05,39528,53,3,255,3043.12280200885,32.44267379540352,19.46560427724211,3,255,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.148734,0.0371835,0.092348,0.0,0.0392624609041511,9.7e-05,4.85e-05,9.7e-05,0.0,4.85e-05,40336,53,3,300,4155.068780507483,33.61706133096669,20.170236798580014,3,300,0,UDP,0
71,71,71.0,0.0,199,71,119.0,59.00508452667448,60,0.067324,0.016831,0.046485,0.0,0.0191011292467225,6.2e-05,3.1e-05,6.2e-05,0.0,3.1e-05,55387,53,3,213,8837.858713088945,74.26772027805835,44.56063216683501,3,213,0,UDP,0
1399,74,690.0,589.8647302560139,1399,69,1040.36,538.8371835721807,100,0.250095,0.010420625,0.080986,0.0,0.0214929533390452,0.250095,0.0625237499999999,0.168043,0.0,0.0661741577255615,33769,443,5,3450,103996.4813370919,99.96201443451488,19.992402886902976,5,3450,0,UDP,0
1399,74,690.0,589.8647302560139,1399,69,1040.36,538.8371835721807,100,0.250095,0.010420625,0.080986,0.0,0.0214929533390452,0.250095,0.0625237499999999,0.168043,0.0,0.0661741577255615,33769,443,5,3450,103996.4813370919,99.96201443451488,19.992402886902976,5,3450,0,UDP,0
100,100,100.0,0.0,153,100,117.66666666666669,24.98443960192468,40,0.04456,0.02228,0.04456,0.0,0.02228,0.0,0.0,0.0,0.0,0.0,53029,53,2,200,7921.903052064631,67.32495511669659,44.88330341113106,2,200,0,UDP,0
89,89,89.0,0.0,105,89,94.33333333333331,7.542472332656507,40,0.150338,0.075169,0.150338,0.0,0.075169,0.0,0.0,0.0,0.0,0.0,44823,53,2,178,1882.4249358113047,19.95503465524352,13.303356436829011,2,178,0,UDP,0
89,89,89.0,0.0,117,89,97.8,11.42628548566856,60,0.15353,0.0383825,0.087447,0.0,0.0390756169145158,0.000102,5.1e-05,0.000102,0.0,5.1e-05,38550,53,3,267,3185.045268025793,32.56692503093858,19.540155018563148,3,267,0,UDP,0
1399,73,452.3333333333333,523.4314133145282,1399,68,460.1666666666667,525.0524047919196,180,0.682513,0.0401478235294117,0.314509,0.0,0.0725921194866019,0.611855,0.076481875,0.329745,0.0,0.101359744792296,36429,443,9,4071,12136.03257373852,26.373124028406785,13.186562014203393,9,4071,0,UDP,0
1399,74,728.5,627.9723321930672,1399,66,574.2,584.2161928601432,120,0.394023,0.0281445,0.109646,0.0,0.0360222007552287,0.326611,0.0653222,0.112299,0.0,0.0391638230483184,38822,443,6,4371,21859.130050783835,38.06884369694155,15.22753747877662,6,4371,0,UDP,0
73,73,73.0,0.0,201,73,121.0,59.00508452667448,60,0.147295,0.03682375,0.091311,0.0,0.0388397330087051,0.000124,6.2e-05,0.000124,0.0,6.2e-05,53031,53,3,219,4107.403509962999,33.94548355341322,20.36729013204793,3,219,0,UDP,0
1399,74,756.75,642.8881609580317,1399,69,746.2222222222222,606.475387020552,80,0.227465,0.0284331249999999,0.090609,0.0,0.0334236744555318,0.2274649999999999,0.0758216666666666,0.162181,0.0,0.06662807718639,45414,443,4,3027,29525.42149341657,39.56652671839624,17.585122985953884,4,3027,0,UDP,0
87,87,87.0,0.0,115,87,95.8,11.42628548566856,60,0.150183,0.0375457499999999,0.108411,0.0,0.0443053561738025,8.7e-05,4.35e-05,8.7e-05,0.0,4.35e-05,49964,53,3,261,3189.4422138324576,33.29271621954548,19.97562973172729,3,261,0,UDP,0
87,87,87.0,0.0,103,87,92.33333333333331,7.542472332656507,40,0.058348,0.029174,0.058348,0.0,0.029174,0.0,0.0,0.0,0.0,0.0,36102,53,2,174,4747.377802152602,51.41564406663468,34.27709604442312,2,174,0,UDP,0
1399,73,319.2307692307692,467.4118845541747,1399,66,348.7692307692308,469.7298165879147,260,0.890117,0.03560468,0.332522,0.0,0.0671352031046127,0.8901169999999999,0.0741764166666666,0.332522,0.0,0.089199819768557,46575,443,13,4150,10187.424799211787,29.209643226676945,14.604821613338473,13,4150,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.035437,0.0177185,0.035437,0.0,0.0177185,0.0,0.0,0.0,0.0,0.0,47660,123,2,180,7619.155120354431,84.65727911504923,56.43818607669949,2,180,0,UDP,0
74,74,74.0,0.0,102,74,82.8,11.42628548566856,60,0.166011,0.04150275,0.118693,0.0,0.0485014218676885,0.000293,0.0001465,0.000293,0.0,0.0001465,49797,53,3,222,2493.810651101433,30.118486124413444,18.071091674648063,3,222,0,UDP,0
74,74,74.0,0.0,90,74,79.33333333333333,7.542472332656507,40,0.045456,0.022728,0.045456,0.0,0.022728,0.0,0.0,0.0,0.0,0.0,55992,53,2,148,5235.832453361492,65.99788806758183,43.99859204505456,2,148,0,UDP,0
1399,73,560.9411764705883,578.8853864604283,1399,66,452.0,530.1913319593677,340,20.078102,0.6274406874999999,17.529837,0.0,3.049415662290856,20.078102,1.254881375,17.598515,0.0,4.239790578780452,43332,443,17,9536,742.8989054841936,1.6435816493013131,0.8466935769127978,17,9536,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.164264,0.041066,0.110406,0.0,0.0456517489040671,7.6e-05,3.8e-05,7.6e-05,0.0,3.8e-05,43442,53,3,231,2611.649539765256,30.438805824769883,18.26328349486193,3,231,0,UDP,0
77,77,77.0,0.0,93,77,82.33333333333333,7.542472332656507,40,0.147198,0.073599,0.147198,0.0,0.073599,0.0,0.0,0.0,0.0,0.0,59958,53,2,154,1678.011929509912,20.38071169445237,13.587141129634912,2,154,0,UDP,0
1399,73,504.25,563.2867276085955,1399,67,492.2352941176471,544.3244630799413,160,0.336326,0.0210203749999999,0.089625,0.0,0.0300079085406559,0.336326,0.0480465714285714,0.159365,0.0,0.0532990550435053,51955,443,8,4034,24880.62177767999,50.5461962500669,23.78644529414913,8,4034,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.360048,0.180024,0.360048,0.0,0.180024,0.0,0.0,0.0,0.0,0.0,33886,123,2,180,749.9000133315558,8.332222370350621,5.55481491356708,2,180,0,UDP,0
85,85,85.0,0.0,166,85,104.4,31.41719274537431,60,0.04272,0.01068,0.041771,0.0,0.0179536096788361,8e-05,4e-05,8e-05,0.0,4e-05,60226,53,3,255,12219.101123595505,117.04119850187266,70.2247191011236,3,255,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.026504,0.013252,0.026504,0.0,0.013252,0.0,0.0,0.0,0.0,0.0,55192,123,2,180,10187.14156353758,113.1904618170842,75.46030787805614,2,180,0,UDP,0
1399,73,356.63091482649844,505.1745796155022,1399,68,1327.8327790973872,291.11081096728645,6340,83.670878,0.0132516428571428,8.202773,-1e-06,0.2602891715685283,83.670878,0.2647812594936709,8.202773,0.0,1.1359385650819218,50267,443,317,113052,100217.2344839025,75.47428867664087,3.788653920901846,317,113052,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.025936,0.012968,0.025936,0.0,0.012968,0.0,0.0,0.0,0.0,0.0,53383,123,2,180,10410.24059222702,115.66933991363356,77.11289327575571,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.031561,0.0157805,0.031561,0.0,0.0157805,0.0,0.0,0.0,0.0,0.0,45826,123,2,180,8554.862013244194,95.05402236937994,63.36934824625329,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.028647,0.0143235,0.028647,0.0,0.0143235,0.0,0.0,0.0,0.0,0.0,50385,123,2,180,9425.07068803016,104.72300764477956,69.81533842985304,2,180,0,UDP,0
85,85,85.0,0.0,113,85,93.8,11.42628548566856,60,0.15453,0.0386325,0.095175,0.0,0.0406104831078134,0.000123,6.15e-05,0.000123,0.0,6.15e-05,43126,53,3,255,3035.0093832912703,32.35617679415,19.41370607649,3,255,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.149264,0.037316,0.108087,0.0,0.0441626024538862,8.6e-05,4.3e-05,8.6e-05,0.0,4.3e-05,40395,53,3,300,4140.315146317933,33.49769535855933,20.0986172151356,3,300,0,UDP,0
1399,74,585.0,586.0406698060013,1399,69,573.5384615384615,572.1653358930731,120,0.971155,0.0809295833333333,0.613675,0.0,0.1635917662462765,0.899906,0.1799812,0.613675,0.0,0.2228984820140325,49908,443,6,3510,7677.456224804486,13.386122709557178,6.178210481334082,6,3510,0,UDP,0
71,71,71.0,0.0,215,71,122.2,63.51818637209347,60,0.14549,0.0363725,0.10291,0.0,0.0421477700329448,7e-05,3.5e-05,7e-05,0.0,3.5e-05,59781,53,3,213,4199.601347171627,34.366623135610695,20.619973881366416,3,213,0,UDP,0
71,71,71.0,0.0,199,71,113.66666666666669,60.339778661252055,40,0.041669,0.0208345,0.041669,0.0,0.0208345,0.0,0.0,0.0,0.0,0.0,50980,53,2,142,8183.541721663587,71.99596822577936,47.997312150519576,2,142,0,UDP,0
1399,73,340.17391304347825,503.5574879468052,1399,68,1324.6206896551723,294.730737874081,460,0.232491,0.000535693548387,0.022911,0.0,0.0020922259254531,0.232491,0.0105677727272727,0.023907,0.0,0.0085676856370679,39484,443,23,7824,2478418.5194265586,1871.040169296876,98.928560675467,23,7824,0,UDP,0
1399,73,449.5,554.6462836799684,1399,69,1043.7906976744189,555.256008758396,160,11.840107,0.2819073095238095,11.491374,0.0,1.7507440413210376,11.77763,1.6825185714285718,11.492155,0.0,4.005172327461894,35977,443,8,3596,3790.759661209143,3.631723936278616,0.6756695695402077,8,3596,0,UDP,0
89,89,89.0,0.0,117,89,97.8,11.42628548566856,60,0.151041,0.0377602499999999,0.108307,0.0,0.0442202944267391,0.000372,0.000186,0.000372,0.0,0.000186,46417,53,3,267,3237.5315311736545,33.10359438827868,19.862156632967206,3,267,0,UDP,0
1399,73,356.63091482649844,505.1745796155022,1399,68,1327.8327790973872,291.11081096728645,6340,83.670878,0.0132516428571428,8.202773,-1e-06,0.2602891715685283,83.670878,0.2647812594936709,8.202773,0.0,1.1359385650819218,50267,443,317,113052,100217.2344839025,75.47428867664087,3.788653920901846,317,113052,0,UDP,0
1399,73,634.2857142857143,624.697804493321,1399,66,543.0,578.0387097764301,140,0.593195,0.0395463333333333,0.125091,0.0,0.040661671042341,0.524832,0.087472,0.158346,0.0,0.0492613711644326,44527,443,7,4440,14646.111312468918,26.97258068594644,11.800504050101567,7,4440,0,UDP,0
73,73,73.0,0.0,201,73,121.0,59.00508452667448,60,0.153745,0.03843625,0.095015,0.0,0.0402799002877055,0.00067,0.000335,0.00067,0.0,0.000335,52370,53,3,219,3935.0873199128414,32.52138280919705,19.51282968551823,3,219,0,UDP,0
73,73,73.0,0.0,217,73,121.0,67.88225099390856,40,0.054889,0.0274445,0.054889,0.0,0.0274445,0.0,0.0,0.0,0.0,0.0,40469,53,2,146,6613.346936544663,54.65575980615424,36.43717320410283,2,146,0,UDP,0
1399,73,588.6666666666666,584.9722690483331,1399,69,762.6470588235294,616.0558551048732,120,0.240605,0.0150378125,0.084407,0.0,0.0258713862022765,0.240605,0.048121,0.161085,0.0,0.0620618762010946,57797,443,6,3532,53884.998233619415,70.65522329128655,24.937137632218786,6,3532,0,UDP,0
74,74,74.0,0.0,102,74,82.8,11.42628548566856,60,0.053334,0.0133335,0.04142,0.0,0.0168656380475213,0.000374,0.000187,0.000374,0.0,0.000187,59152,53,3,222,7762.402969962875,93.74882813964824,56.24929688378895,3,222,0,UDP,0
1399,73,655.578947368421,630.3729318752489,1399,66,496.69444444444446,572.5432938236804,380,5.639413,0.1611260857142857,5.073933,0.0,0.8429204550543604,5.639413,0.3133007222222221,5.073933,0.0,1.1553015153315704,51885,443,19,12456,3170.720073170736,6.383643120303479,3.369144980160169,19,12456,0,UDP,0
71,71,71.0,0.0,215,71,122.2,63.51818637209347,60,0.057834,0.0144585,0.05611,0.0,0.0240578022011571,0.001724,0.000862,0.001724,0.0,0.000862,36989,53,3,213,10564.719715046513,86.45433482034788,51.87260089220873,3,213,0,UDP,0
100,100,100.0,0.0,165,100,123.6,29.152015367723724,60,0.161898,0.0404745,0.107305,0.0,0.0445268896089767,0.000105,5.25e-05,0.000105,0.0,5.25e-05,58443,53,3,300,3817.2182485268495,30.883642787434063,18.53018567246044,3,300,0,UDP,0
1399,73,281.06666666666666,448.52119484169566,1399,69,1045.2586206896551,565.3891110628523,300,0.454327,0.007970649122807,0.088032,0.0,0.0200940199819443,0.454327,0.0324519285714285,0.199264,0.0,0.0531927829778013,35859,443,15,4216,133439.13084628474,127.66135404675488,33.015867425884885,15,4216,0,UDP,0
100,100,100.0,0.0,153,100,117.66666666666669,24.98443960192468,40,0.04912,0.02456,0.04912,0.0,0.02456,0.0,0.0,0.0,0.0,0.0,47700,53,2,200,7186.482084690554,61.074918566775246,40.71661237785017,2,200,0,UDP,0
1399,119,530.0,570.9812606382104,1399,84,666.4736842105264,588.2747629092211,200,0.147804,0.0082113333333333,0.045021,0.0,0.0136252777178628,0.147804,0.0164226666666666,0.05362,0.0,0.0185155145576171,53548,443,10,5300,85674.27133230495,128.5486184406376,67.65716760033558,10,5300,0,UDP,0
77,77,77.0,0.0,105,77,85.8,11.42628548566856,60,0.152911,0.03822775,0.097131,0.0,0.0409031259769653,7.3e-05,3.65e-05,7.3e-05,0.0,3.65e-05,60721,53,3,231,2805.553557298036,32.698759409068025,19.619255645440813,3,231,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.036721,0.0183605,0.036721,0.0,0.0183605,0.0,0.0,0.0,0.0,0.0,37303,123,2,180,7352.740938427603,81.69712153808449,54.46474769205632,2,180,0,UDP,0
90,90,90.0,0.0,90,90,90.0,0.0,40,0.032419,0.0162095,0.032419,0.0,0.0162095,0.0,0.0,0.0,0.0,0.0,42328,123,2,180,8328.449366112463,92.53832629013849,61.692217526759,2,180,0,UDP,0
1399,71,391.5845272206304,528.7356242335662,1399,68,1326.105487089202,295.0851077684188,6980,94.294413,0.0138361848862802,8.357553,-0.000757,0.264275306223012,94.276588,0.2709097356321839,8.389311,0.0,1.143239199354042,58761,443,349,136663,95856.52757602934,72.28424021262002,3.7011736845957137,349,136663,0,UDP,0
1399,71,359.24471299093653,515.7042267434998,1399,68,1339.029800528719,269.7009787775215,6620,89.622393,0.0107706246845331,6.982284,-4e-06,0.2338922922541163,89.622393,0.271583009090909,6.982284,0.0,1.145496618017373,54664,443,331,118910,124337.29592558413,92.85625747574046,3.693273398758723,331,118910,0,UDP,0
